2.3262e+12	1.35593e-13	1.33783e-13	3.20373e-13	3.24251e-13	3.20184e-13	3.2444e-13	2.97329e-13	3.01709e-13
2.34716e+12	1.31657e-13	1.29746e-13	3.11472e-13	3.16274e-13	3.11284e-13	3.16462e-13	2.8837e-13	2.92898e-13
2.36812e+12	1.27683e-13	1.25661e-13	3.02656e-13	3.08428e-13	3.02468e-13	3.08616e-13	2.79368e-13	2.84058e-13
2.38907e+12	1.23824e-13	1.21681e-13	2.94311e-13	3.01076e-13	2.94121e-13	3.01267e-13	2.70661e-13	2.7554e-13
2.41003e+12	1.20228e-13	1.17949e-13	2.86803e-13	2.94562e-13	2.86608e-13	2.94757e-13	2.62574e-13	2.67679e-13
2.43099e+12	1.17031e-13	1.14597e-13	2.8047e-13	2.89195e-13	2.80267e-13	2.89398e-13	2.55398e-13	2.60784e-13
2.45194e+12	1.14353e-13	1.1174e-13	2.75609e-13	2.85242e-13	2.75394e-13	2.85457e-13	2.49389e-13	2.55125e-13
2.4729e+12	1.12294e-13	1.09474e-13	2.7247e-13	2.82919e-13	2.72236e-13	2.83153e-13	2.44758e-13	2.50931e-13
2.49386e+12	1.10936e-13	1.07871e-13	2.71245e-13	2.82388e-13	2.70985e-13	2.82648e-13	2.41664e-13	2.4838e-13
2.51481e+12	1.10334e-13	1.06985e-13	2.72071e-13	2.83752e-13	2.71777e-13	2.84047e-13	2.40218e-13	2.47601e-13
2.53577e+12	1.10525e-13	1.06844e-13	2.75022e-13	2.87057e-13	2.74684e-13	2.87396e-13	2.40476e-13	2.4867e-13
2.55673e+12	1.11522e-13	1.07457e-13	2.80117e-13	2.92292e-13	2.79723e-13	2.92686e-13	2.42448e-13	2.51615e-13
2.57768e+12	1.13318e-13	1.08811e-13	2.87315e-13	2.99395e-13	2.86853e-13	2.99857e-13	2.46097e-13	2.56414e-13
2.59864e+12	1.15887e-13	1.10876e-13	2.96524e-13	3.08256e-13	2.95981e-13	3.088e-13	2.51344e-13	2.62999e-13
2.6196e+12	1.19184e-13	1.13607e-13	3.07604e-13	3.18725e-13	3.06965e-13	3.19364e-13	2.58074e-13	2.71265e-13
2.64055e+12	1.23152e-13	1.16944e-13	3.20371e-13	3.30613e-13	3.19622e-13	3.31362e-13	2.6614e-13	2.81067e-13
2.66151e+12	1.27715e-13	1.20818e-13	3.34604e-13	3.43702e-13	3.33729e-13	3.44577e-13	2.7537e-13	2.92227e-13
2.68247e+12	1.3279e-13	1.25149e-13	3.5005e-13	3.57751e-13	3.49034e-13	3.58766e-13	2.85572e-13	3.0454e-13
2.70342e+12	1.3828e-13	1.29849e-13	3.66428e-13	3.72499e-13	3.65258e-13	3.73669e-13	2.96536e-13	3.17774e-13
2.72438e+12	1.44082e-13	1.3483e-13	3.8344e-13	3.87675e-13	3.82103e-13	3.89013e-13	3.08042e-13	3.31678e-13
2.74534e+12	1.50085e-13	1.39995e-13	4.00777e-13	4.03002e-13	3.99261e-13	4.04518e-13	3.19867e-13	3.45985e-13
2.76629e+12	1.56176e-13	1.45252e-13	4.18125e-13	4.18205e-13	4.16421e-13	4.19908e-13	3.31784e-13	3.60419e-13
2.78725e+12	1.62239e-13	1.50509e-13	4.35175e-13	4.33019e-13	4.33277e-13	4.34916e-13	3.43577e-13	3.74702e-13
2.80821e+12	1.68162e-13	1.55678e-13	4.51635e-13	4.47198e-13	4.4954e-13	4.49293e-13	3.5504e-13	3.88562e-13
2.82916e+12	1.73842e-13	1.60683e-13	4.67242e-13	4.60526e-13	4.64949e-13	4.62819e-13	3.6599e-13	4.01743e-13
